jobid,total_energy
394678,2369800.0
394651,2931000.0
394720,1861000.0
401183,52000.0
394657,2973900.0
393964,11161000.0
394265,8278300.0
394722,2042800.0
401177,304400.0
394734,1948000.0
394604,3716000.0
394746,1877000.0
394702,2462000.0
394342,7283800.0
394609,3724000.0
394730,2287600.0
394550,4425000.0
394069,10762000.0
394626,3687000.0
401242,142000.0
394721,2519000.0
394691,2971300.0
394693,2686500.0
394504,5301000.0
401097,9268000.0
394623,3809000.0
394365,6984000.0
394675,3071000.0
394757,1726000.0
401095,9868700.0
400955,4693000.0
401250,63450.0
394612,4088000.0
394561,4556300.0
392804,26472000.0
401186,414000.0
394783,1672000.0
394762,1821000.0
394784,1683000.0
394635,3782000.0
394781,1697000.0
394791,1657400.0
401256,65000.0
401175,685000.0
401257,81000.0
400573,95035600.0
394803,1848400.0
394677,3311800.0
394364,7408500.0
394719,2822700.0
394724,2804000.0
394407,6496000.0
394488,5793000.0
394828,1713000.0
394764,2007000.0
394733,2911500.0
394777,1960000.0
394583,4655100.0
394445,6112000.0
394599,4441000.0
394712,3153800.0
394537,5293000.0
394837,1644800.0
394787,1948000.0
394773,2107400.0
394648,4062000.0
401246,737000.0
394670,3691000.0
394804,1904000.0
394807,1915900.0
394650,4034600.0
394771,2209000.0
401261,349000.0
394687,3536700.0
394795,2159000.0
394690,3436100.0
388199,298731000.0
394697,3327000.0
401120,10385400.0
394854,1621000.0
394769,2319000.0
401270,122000.0
394770,2098700.0
394766,2196900.0
401258,464000.0
401252,442600.0
394585,4778000.0
394798,2265000.0
401281,100300.0
401282,45200.0
394591,5095700.0
394832,2185000.0
401284,47000.0
401280,66000.0
394829,2102000.0
394672,4204000.0
394868,1665000.0
394768,2324500.0
394698,3643000.0
394735,3337000.0
401292,90700.0
401287,64000.0
394718,3442700.0
401291,47000.0
401290,49900.0
401288,55600.0
401286,87000.0
394871,1677900.0
394865,1717600.0
394308,8477000.0
394493,6070400.0
401174,25552400.0
394548,5857000.0
394444,6821000.0
394636,4446000.0
394847,2053000.0
394483,6416000.0
401278,208000.0
394891,1527000.0
394857,1885000.0
394295,9012600.0
401265,466000.0
394858,1904000.0
394289,9597400.0
381804,75546300.0
394579,5194000.0
394574,5445000.0
394808,2533000.0
394706,4105000.0
394822,2460000.0
394878,1775200.0
394642,4717000.0
394821,2556000.0
394846,2175700.0
394741,3663000.0
401134,10280000.0
394800,2820000.0
401295,103000.0
401296,112200.0
394726,4011800.0
394514,6366000.0
394194,10645000.0
394839,2625000.0
401298,210000.0
394814,2843830.0
394788,3017000.0
401189,2011100.0
394898,1648000.0
401272,848000.0
394895,1863000.0
394629,5047400.0
394754,3615000.0
394835,2710500.0
394785,3134800.0
401156,6870000.0
394796,3263000.0
401107,14334000.0
394801,3328000.0
401309,49700.0
381832,76735300.0
394522,7151000.0
394521,7504000.0
394875,2592800.0
401311,40600.0
394917,1624500.0
394611,5789200.0
394884,2403000.0
394903,1929500.0
401300,493000.0
394553,6944800.0
401297,804900.0
401314,40300.0
394935,1701000.0
394633,5770000.0
394695,5112000.0
401316,104000.0
401318,101000.0
394945,1752000.0
401317,108000.0
401147,12218000.0
401127,14796000.0
394922,2063400.0
401299,1128000.0
394775,4031600.0
388434,2166630000.0
394654,6151400.0
401131,14462000.0
394324,9973000.0
394025,13475000.0
394953,1752600.0
394931,1898000.0
401322,104000.0
401323,101000.0
393603,19293900.0
401181,1724000.0
394949,1992160.0
401320,613000.0
394908,2315000.0
394928,2051960.0
394914,2289000.0
394904,2396200.0
401268,1529180.0
394959,1835000.0
394983,1589300.0
401326,107700.0
401329,56000.0
394968,1812000.0
394952,1892000.0
394340,10108000.0
394937,2136000.0
394934,2226000.0
394912,2538000.0
394966,1977400.0
394778,3946000.0
394948,2165400.0
401145,13984000.0
395014,1714000.0
401331,92000.0
401332,86000.0
395017,1585000.0
401302,1002600.0
394708,5410700.0
394864,3773000.0
394264,11614000.0
401335,109400.0
401330,203700.0
401334,103000.0
394885,3375000.0
395031,1635000.0
395033,1563800.0
394962,2207100.0
382936,87342000.0
401333,215000.0
394905,2998500.0
394932,2444000.0
394790,4460000.0
395035,1723300.0
394987,2030600.0
394938,2542400.0
394994,1968000.0
394863,3789000.0
394980,2101000.0
401337,318150.0
401340,100100.0
394676,6548000.0
401341,103900.0
394950,2419800.0
394961,2521000.0
395024,1918000.0
394882,3721000.0
394941,2673000.0
394876,3831300.0
394802,4508000.0
395061,1553000.0
401345,101000.0
394956,2795000.0
394911,3185000.0
394102,13867000.0
394901,3262000.0
401348,265000.0
401349,262000.0
394662,6685000.0
394991,2157800.0
394943,2881500.0
394986,2346000.0
395018,2308000.0
395008,2391000.0
401303,1258000.0
401350,337500.0
394704,6062000.0
394853,4376000.0
394506,8925000.0
401351,450000.0
394978,2382000.0
401356,243000.0
401354,364500.0
401374,43010.0
394696,6318600.0
394889,3909300.0
394921,3215470.0
401359,253500.0
401360,300000.0
401357,435000.0
401355,642000.0
394867,4318600.0
401363,252000.0
401352,888000.0
401362,348000.0
401361,410100.0
394957,2961000.0
401365,339000.0
394984,2738000.0
394974,2694000.0
401366,282000.0
401368,255300.0
395076,1866000.0
401369,267000.0
394964,2831000.0
395065,1843800.0
401370,267000.0
394927,3307300.0
395060,2060000.0
395037,2254000.0
394926,3147200.0
394414,9836000.0
394918,3432000.0
401377,103050.0
401364,666300.0
393744,17878000.0
382942,93225000.0
395067,2021000.0
401380,102000.0
401381,102600.0
394573,8362000.0
401378,176000.0
395019,2639000.0
395072,1999000.0
395025,2742600.0
401384,96000.0
401388,50000.0
394902,3724000.0
395095,1630000.0
395056,2380800.0
394997,2921000.0
395081,2081800.0
401391,50000.0
395099,1524000.0
388145,146899000.0
388142,141628000.0
394999,2958800.0
388156,152546000.0
395049,2525000.0
394655,7321000.0
394761,5402000.0
395003,3123000.0
394881,4690000.0
394391,10831000.0
395001,2921700.0
395118,1702000.0
401343,1151400.0
401392,115000.0
395131,1580000.0
395034,2909000.0
394973,3147000.0
394780,5611000.0
401398,94000.0
395107,1892440.0
401167,31336600.0
401406,38960.0
395086,2114500.0
395148,1618400.0
394797,5563000.0
394909,4317600.0
395066,2529600.0
400882,421157000.0
401427,67100.0
401463,45190.0
401429,65300.0
395130,1833000.0
395096,2002500.0
395093,2018000.0
401426,74000.0
401440,98800.0
395023,3272000.0
401416,108000.0
394189,12809000.0
395087,2173000.0
401419,113280.0
395162,1606000.0
395156,1680000.0
401438,68100.0
401409,151000.0
401412,150000.0
401402,266700.0
395159,1654000.0
401428,109000.0
392454,34870000.0
401431,98600.0
401421,140300.0
401418,146000.0
401414,187000.0
401442,274500.0
401432,135000.0
401430,161800.0
401473,42960.0
401444,278900.0
400884,423236000.0
401395,344000.0
401446,262200.0
395129,1960000.0
401447,252000.0
394970,3629000.0
394813,6013600.0
401449,258750.0
394833,5849300.0
401451,243000.0
401452,270000.0
394105,14255600.0
395011,3430000.0
401457,244500.0
394971,3482600.0
401443,688500.0
401474,109000.0
401456,273000.0
401454,288000.0
401462,255000.0
401458,298500.0
401459,315000.0
401460,331590.0
395040,3325800.0
401455,426000.0
401448,784300.0
395161,1798900.0
394967,4143000.0
395181,1667000.0
395126,2369280.0
401397,394000.0
401483,149400.0
401479,92600.0
394815,6250700.0
394874,5328600.0
394742,6926000.0
382523,174609000.0
394988,3783400.0
395080,2906000.0
387938,174088000.0
401275,2450900.0
401481,104000.0
395167,2004600.0
401482,113000.0
395112,2433090.0
395085,2786000.0
401485,65500.0
395120,2508000.0
401401,4422120.0
401486,76000.0
401484,71000.0
401405,463000.0
395147,2264500.0
401492,257100.0
395082,3099000.0
400969,21255800.0
401488,154400.0
395045,3443000.0
395063,3299000.0
395196,1755500.0
395039,3601100.0
380398,180381000.0
395197,1905000.0
395193,1958600.0
394776,6554000.0
401422,577000.0
395190,1989400.0
395027,3848000.0
395188,2001000.0
401511,47000.0
395071,3361000.0
395200,1943000.0
395158,2425000.0
395170,2375000.0
394046,16833600.0
395206,1642000.0
395122,2810800.0
395135,2659400.0
395184,2259400.0
395141,2742000.0
394519,10414000.0
395103,2955000.0
401515,115000.0
401514,116000.0
401487,485400.0
386824,300269000.0
401518,261000.0
401517,97000.0
394913,5229600.0
395123,2912000.0
395203,1793300.0
395154,2621000.0
394811,6545000.0
394990,4332600.0
395284,1549000.0
401542,46000.0
401546,60400.0
401519,578700.0
395264,1687000.0
394469,11441000.0
401558,54000.0
401563,43000.0
401555,74000.0
394996,4724000.0
401545,105500.0
395283,1650800.0
401552,108000.0
395240,1846000.0
394979,4587000.0
395255,1819000.0
401557,105000.0
394861,5943600.0
401540,142000.0
383276,112768000.0
401549,134000.0
401567,66000.0
401539,156400.0
394673,8425000.0
395278,1762000.0
395179,2777700.0
401560,115700.0
401559,127700.0
395246,1958000.0
401544,178200.0
401541,188000.0
395265,1809100.0
401561,137000.0
395182,2714000.0
395222,2071300.0
401570,99400.0
395290,1716000.0
401522,261000.0
401529,261000.0
395236,2078000.0
401525,283950.0
401527,284250.0
401526,290700.0
394826,6886000.0
401524,320300.0
401531,254400.0
394976,4734300.0
401553,201200.0
401523,375000.0
401532,262600.0
401520,379650.0
394888,6159000.0
401530,459400.0
401528,471000.0
395224,2253000.0
395285,1846600.0
376340,403968000.0
395243,2045000.0
401534,382200.0
401535,445350.0
395291,1800000.0
395207,2245000.0
394998,4808000.0
395186,2852700.0
393925,18947900.0
381810,76916000.0
385551,127795000.0
394940,5370700.0
395249,2163000.0
239351,113408000.0
239378,107469000.0
382186,162869000.0
401533,867600.0
395219,2422000.0
338367,168904000.0
338421,144205000.0
338792,164078000.0
338804,173914000.0
338811,163132000.0
338941,165447000.0
338957,164840000.0
339278,178820000.0
339291,165586000.0
339320,170138000.0
339916,150267000.0
339958,143545000.0
385037,80720000.0
385038,79310000.0
385873,77732000.0
385874,82984000.0
388054,155007000.0
401536,912500.0
395218,2279000.0
386804,85113900.0
386808,88718000.0
386809,82311000.0
387134,355060000.0
387136,366456000.0
395247,2245000.0
401537,1017000.0
401577,51700.0
394936,5566000.0
401578,48700.0
395052,4718030.0
395050,4538000.0
381789,79278000.0
381795,74624000.0
381796,80789000.0
381797,77761000.0
381799,80641000.0
381800,78823000.0
381801,78242000.0
381805,76697100.0
381807,79804700.0
381808,78100000.0
381811,72354100.0
381812,76075300.0
381813,74641300.0
381814,81634000.0
381816,137825000.0
381817,138498000.0
381818,142742000.0
388090,81964800.0
388091,79084000.0
388094,83511000.0
388095,82588600.0
394809,7666000.0
395189,3002000.0
395140,3611000.0
381819,138975000.0
381820,151502000.0
381821,138392000.0
388097,80745500.0
388101,81362400.0
388102,79451000.0
388103,79188000.0
388104,81742100.0
388107,80120000.0
388109,87189400.0
388112,85210000.0
394756,7625000.0
395209,2659000.0
395121,3700000.0
401580,507000.0
401579,505400.0
395262,2527000.0
401581,123700.0
395338,1625000.0
395232,2702000.0
395345,1566200.0
395318,1737000.0
395289,2368000.0
395198,3124000.0
395352,1664700.0
401505,924000.0
401491,978000.0
394820,7759000.0
395254,2707000.0
401611,57400.0
388749,61954000.0
388750,63792000.0
388752,65896000.0
395319,1704000.0
395412,1559000.0
395348,1892000.0
395211,2846000.0
395334,1814000.0
395064,4859000.0
401600,129000.0
401612,105400.0
394963,5607000.0
401624,56000.0
401599,143800.0
395273,2530000.0
401623,73000.0
401633,61000.0
401603,133900.0
401602,155100.0
395339,1832000.0
395302,1997000.0
401616,142650.0
395419,1517000.0
395395,1670000.0
394946,5815100.0
401620,112500.0
401640,59000.0
401638,69000.0
395407,1694200.0
401617,133000.0
401646,50000.0
401634,114500.0
395340,1852000.0
401637,105000.0
395402,1822000.0
394883,7223000.0
401639,142000.0
395142,3926000.0
401642,159000.0
395356,2051000.0
395062,4583000.0
395347,2177000.0
395250,3050000.0
401569,2897000.0
401649,92600.0
401635,189000.0
395408,2018800.0
401652,108800.0
395173,3865000.0
395245,3183200.0
395414,2035000.0
395416,1792700.0
395174,3854000.0
395329,2216000.0
401650,136600.0
395413,1900000.0
395231,3255900.0
401502,1084000.0
401653,64000.0
395251,3309000.0
395155,4191000.0
401404,2067000.0
385729,213833000.0
385730,199114000.0
385732,150697000.0
385733,217758000.0
385734,206144000.0
394333,14461600.0
395427,1931600.0
393846,20508000.0
395191,4210000.0
395435,1837000.0
395054,5527000.0
395336,2317300.0
395411,2196000.0
385740,259421000.0
385741,248784000.0
395277,3042000.0
394848,8362000.0
395183,4225400.0
401657,241800.0
401655,280500.0
395288,3192000.0
401658,238950.0
401659,285000.0
401656,440550.0
401660,313800.0
401661,255000.0
401663,241500.0
394740,9184000.0
395436,2058200.0
395286,3315000.0
401664,231000.0
395308,2677500.0
395089,5042000.0
401407,2581000.0
401516,1507000.0
401666,284700.0
401668,264000.0
392175,39945000.0
395128,4873700.0
401672,229800.0
401665,464100.0
401671,270300.0
401670,393000.0
401673,261000.0
395493,1519100.0
401675,257400.0
401674,250500.0
401619,584200.0
395425,2216000.0
395392,2548600.0
395342,2741000.0
395360,2828300.0
395119,4904000.0
395462,1604600.0
401667,635100.0
382775,79044000.0
383244,80562900.0
395467,1602800.0
395446,1785800.0
395454,1696000.0
383697,77176000.0
395375,2604000.0
395513,1518000.0
395476,1652000.0
395448,1667000.0
401648,486000.0
395374,2881050.0
395494,1666000.0
395215,3910000.0
395424,2387100.0
395490,1605500.0
401689,49200.0
395505,1617400.0
394985,6481300.0
395242,3842000.0
401687,281000.0
395125,5209000.0
394641,11002000.0
395485,1820000.0
395512,1586000.0
394462,13242000.0
395457,1749800.0
395506,1735200.0
395376,2820400.0
395567,1611000.0
395609,1645000.0
395359,3227000.0
395572,1627000.0
395530,1703200.0
395295,3553000.0
395459,1953000.0
395090,5679600.0
395378,3098000.0
395479,1933000.0
395420,2693000.0
395404,3004000.0
395587,1710000.0
395432,2661000.0
395603,1596640.0
395478,2019400.0
395480,2018000.0
395502,1933000.0
395415,2946300.0
395610,1654800.0
395525,1891000.0
395601,1796000.0
395370,3345000.0
395538,1883300.0
395591,1776000.0
395548,1799000.0
395440,2226000.0
401697,247200.0
395534,2008400.0
395595,1749000.0
395439,2222100.0
395578,1812900.0
395641,1731000.0
395372,3120000.0
401698,265200.0
395568,2028000.0
395649,1454000.0
395235,4535000.0
395137,5552900.0
401700,270000.0
401703,251000.0
401704,264000.0
401705,237500.0
401706,287550.0
395400,3168200.0
401707,287550.0
401644,3514000.0
401702,480600.0
401709,231000.0
401699,648000.0
401669,639330.0
395557,2003000.0
395523,2222000.0
395165,5072340.0
395310,3601600.0
395661,1613000.0
401714,254250.0
401712,286500.0
395358,3772800.0
401713,330900.0
395580,2151490.0
395640,1924000.0
401718,249000.0
401715,379300.0
395164,5486400.0
395237,4817000.0
395309,3755000.0
395585,2101000.0
395657,1733000.0
388365,2794960000.0
395516,2290100.0
394923,8064000.0
395471,2406000.0
395447,2628600.0
395602,2092600.0
395626,2312500.0
395561,2342800.0
395275,4221000.0
401731,49000.0
401721,797600.0
395269,4723300.0
401729,50000.0
395608,2373000.0
395682,1841000.0
395470,2709000.0
395515,2543000.0
395654,1986000.0
395662,1880300.0
401734,47000.0
395618,2259500.0
395590,2348000.0
395229,5103000.0
395456,2872000.0
401736,820600.0
395335,3843000.0
388175,68588300.0
395503,2684000.0
395716,1767000.0
395639,2401000.0
401719,275700.0
395460,2879800.0
395579,2687300.0
401738,121000.0
395469,3024900.0
395437,3290000.0
395351,3978000.0
395166,5398000.0
395559,2565000.0
395668,2175000.0
399986,296626000.0
395428,3628100.0
395299,4723000.0
395675,2207000.0
395453,3003000.0
401686,2850300.0
401747,64000.0
395631,2724000.0
395597,2691600.0
395463,3034600.0
395500,2771000.0
395536,2829300.0
394594,13046600.0
395582,2769000.0
401676,1162300.0
401746,100000.0
395393,4030000.0
401765,64000.0
401749,105000.0
401772,62900.0
401764,77100.0
401744,146000.0
395644,2430000.0
401756,104000.0
395584,2778000.0
395429,3708000.0
395787,1528800.0
395136,6469500.0
401745,167000.0
401741,533000.0
395756,1609200.0
401761,121000.0
401763,120000.0
394732,11343000.0
401770,126000.0
401743,193000.0
401767,144000.0
395785,1665200.0
401477,35916000.0
394233,18205200.0
401773,246000.0
395761,1768000.0
395422,4104900.0
401775,237600.0
401774,246000.0
395401,4256000.0
395396,4101240.0
395325,4733000.0
401776,270900.0
395748,1830000.0
395481,3191000.0
401777,235200.0
395788,1751100.0
395768,1854000.0
395813,1595400.0
401779,256700.0
395486,3345900.0
401780,256500.0
395720,2089000.0
395773,1765000.0
401762,227500.0
395574,3073000.0
395700,2394000.0
401778,445500.0
395529,3141000.0
395814,1615900.0
395804,1701000.0
395599,3065000.0
401793,57000.0
401786,245100.0
395613,2998400.0
395699,2590000.0
401789,233100.0
401782,451500.0
401788,243780.0
395499,3195000.0
401784,370350.0
401791,237500.0
395622,2960000.0
395693,2499000.0
395796,1949400.0
395528,3312000.0
401785,456100.0
395771,1961000.0
395520,3284000.0
395697,2513000.0
395851,1383350.0
395738,1998000.0
395798,1778000.0
395621,3098300.0
395366,4578000.0
395842,1615000.0
395301,4794000.0
401792,609000.0
395658,2711000.0
395801,1933000.0
401781,990300.0
395659,2860000.0
395537,3480000.0
401790,878700.0
395083,7604700.0
395030,8031000.0
395341,5090000.0
395711,2434000.0
395841,1762500.0
395850,1690400.0
395589,3373000.0
395780,2242300.0
395829,1739000.0
395723,2604000.0
395577,3445500.0
395138,7409400.0
395705,2956000.0
401797,98000.0
395856,1691000.0
401796,552000.0
395665,3103000.0
401802,59000.0
401803,63400.0
395741,2365000.0
395496,3735000.0
395305,5131000.0
395812,2043200.0
394565,14346800.0
395846,1844000.0
395718,2861260.0
394231,17926000.0
401800,168300.0
395825,1961200.0
395817,2154000.0
395709,3065000.0
395740,2563800.0
395782,2514300.0
395540,3812000.0
395752,2329000.0
401809,194000.0
395594,3468700.0
394763,10915000.0
395653,3062900.0
401806,112900.0
395616,3592000.0
395792,2391500.0
395660,3214000.0
395781,2538000.0
395816,2202700.0
395853,1955400.0
395694,3229000.0
395866,1692100.0
395623,3471000.0
401794,211000.0
395810,2434000.0
395820,2255000.0
395730,2772000.0
395862,1970000.0
395930,1630600.0
395919,1732000.0
395532,4007000.0
394475,15033000.0
401810,95000.0
395833,2339000.0
395763,2581000.0
395707,3082000.0
395867,1943000.0
395753,2654600.0
395830,2208000.0
394816,11412700.0
395887,1750000.0
395765,2774000.0
395042,8277000.0
395220,6465000.0
395606,3886300.0
401795,1232000.0
395552,4046000.0
395952,1895600.0
395016,8728000.0
395834,2411000.0
395976,1682000.0
395117,8000000.0
395488,4226000.0
395858,2303600.0
395637,3996000.0
394663,14052000.0
395920,1915100.0
395960,1973000.0
395714,3351000.0
395656,3733000.0
395423,5245000.0
395889,2233000.0
401727,1549650.0
395698,3390500.0
395728,3129000.0
401799,9097640.0
395925,2002700.0
395969,1908000.0
395824,2815000.0
395615,4398000.0
395874,2208000.0
395895,2273000.0
395298,6057000.0
396017,1521000.0
395903,2391100.0
395986,1826000.0
395993,1819200.0
395937,2137000.0
401821,243150.0
396014,1576000.0
401820,440100.0
401823,262500.0
401824,264660.0
401801,849600.0
396018,1658000.0
401834,104000.0
401835,97000.0
395994,1991700.0
395989,2021000.0
401825,263400.0
401691,2637300.0
401822,585000.0
395999,1828000.0
401826,390000.0
401304,25500000.0
395857,2701000.0
401827,311400.0
401818,582100.0
395778,3189300.0
395543,4867800.0
395973,2113000.0
401740,1761000.0
395625,3974600.0
401829,313500.0
401831,273060.0
401830,291000.0
395854,2874000.0
401846,61000.0
401844,94000.0
395717,3692000.0
401833,260400.0
401836,243000.0
395679,4246700.0
396059,1610000.0
396009,1848600.0
395839,2924100.0
401838,254850.0
393505,29393000.0
401837,294000.0
401840,266400.0
395731,3689000.0
396045,1607000.0
395946,2606100.0
401848,97000.0
401849,90000.0
401841,417000.0
401857,46000.0
401832,664500.0
395827,3239500.0
395865,2808600.0
396086,1625200.0
392465,41603300.0
395975,2191100.0
395020,9908000.0
395458,5100300.0
396060,1763800.0
396098,1654000.0
401859,98000.0
401858,100800.0
395612,4762000.0
396100,1613000.0
395638,4676100.0
401855,127000.0
396030,1806600.0
395909,2775700.0
395933,2679000.0
395759,3719000.0
396116,1594600.0
396074,1789600.0
395253,7482300.0
401861,258000.0
395343,6415000.0
395901,2920000.0
396038,1806000.0
396101,1749000.0
396010,2149800.0
395971,2608500.0
395892,2931000.0
401877,58000.0
395897,3033700.0
395764,3652300.0
401866,100500.0
395922,3004000.0
401842,504900.0
395894,2958600.0
401892,55000.0
401893,74000.0
401860,377100.0
401894,50100.0
401863,142600.0
401891,68000.0
396049,2004000.0
401871,134060.0
395088,8963500.0
401884,109100.0
401862,599200.0
401888,115000.0
401895,73310.0
401878,138800.0
401865,187000.0
401885,123000.0
395627,4875200.0
395927,3000000.0
395809,3987900.0
401883,147700.0
395987,2814000.0
395551,5080000.0
394900,11571000.0
395988,2717660.0
396079,2057000.0
395134,8578000.0
395387,6477000.0
395604,5359600.0
401889,199000.0
395797,4153600.0
396050,2198000.0
396089,2146000.0
395942,3120000.0
396096,2095900.0
396085,2218000.0
395962,3061000.0
395848,3808000.0
395642,5434000.0
395951,3234000.0
401898,74070.0
396114,2065000.0
396175,1492000.0
401036,14014000.0
401259,4744000.0
396026,2696000.0
394765,13231000.0
401900,331200.0
401901,269800.0
396145,1676000.0
396080,2237000.0
395835,3839000.0
395388,6816000.0
401902,261000.0
401903,241200.0
395783,4200000.0
395491,5797000.0
396174,1631000.0
394660,15235600.0
396171,1726700.0
395910,3454000.0
396034,2513000.0
401904,285000.0
395445,6055000.0
395403,6613000.0
401922,55000.0
395157,8711000.0
401905,269400.0
401906,273000.0
401907,274700.0
401909,264000.0
401912,249000.0
395819,4259000.0
401910,373500.0
396081,2723800.0
401816,317000.0
396223,1580500.0
396161,1854000.0
394954,11053600.0
395703,5104000.0
401908,544000.0
401913,411600.0
395632,5337400.0
401917,243000.0
401915,366000.0
401924,78540.0
396180,1759000.0
401911,583200.0
401914,474000.0
401916,480450.0
392557,41210000.0
401918,358500.0
396166,1876000.0
401925,250000.0
394869,12713000.0
395394,7400400.0
395346,7239300.0
401872,578000.0
395931,3625500.0
396022,2912000.0
396258,1618300.0
396117,2630000.0
394228,21112000.0
396075,2654000.0
395565,5943000.0
401919,828600.0
396260,1607000.0
396094,2653000.0
393237,33006000.0
396130,2359000.0
396159,2285000.0
396103,2802000.0
396124,2536000.0
396148,2238000.0
396184,2169000.0
401645,12503600.0
395900,3647000.0
395873,3953000.0
396082,2895000.0
396051,2776100.0
401926,555000.0
396179,2162000.0
395633,5645500.0
396155,2391000.0
401195,1247000.0
395926,3837500.0
396241,1782000.0
395947,3966000.0
401197,1288000.0
394929,11675000.0
401198,1272000.0
395354,7636200.0
401933,46100.0
396243,1782000.0
396169,2311000.0
396036,2867000.0
396210,1896000.0
395980,3607000.0
396115,2918000.0
394843,13204100.0
396129,2376500.0
395880,4285000.0
396016,3404000.0
388366,2813690000.0
396160,2328000.0
396315,1483700.0
396139,2568000.0
396012,3494100.0
395807,4965000.0
396144,2515000.0
396216,2063000.0
396272,1718300.0
392598,39247200.0
396307,1480000.0
395936,4019000.0
396033,3249200.0
395421,7224000.0
396133,2777000.0
396061,3289000.0
395630,6414000.0
395907,4322900.0
396276,1717000.0
396211,2262000.0
396288,1721600.0
396222,2222000.0
396185,2564000.0
401236,1398800.0
396052,3318000.0
401234,1429600.0
396070,3214000.0
396011,3548000.0
401207,1621500.0
401206,1611000.0
401223,1501000.0
396209,2529700.0
396058,3410900.0
401218,1538000.0
401205,1602230.0
401192,1921000.0
401193,1895000.0
396282,1966500.0
401720,8005000.0
401229,1601450.0
401953,241050.0
396225,2389000.0
401954,258000.0
396234,2319400.0
396320,1842900.0
396289,2037000.0
396226,2600900.0
395915,4438000.0
401957,259950.0
401955,377100.0
401959,256500.0
401960,231000.0
396173,2987000.0
401964,233550.0
396333,1540400.0
401958,544800.0
396215,2621000.0
401965,251100.0
396188,2839000.0
401962,378600.0
401966,249900.0
396248,2503600.0
401961,492000.0
401963,413850.0
401967,282600.0
395822,5519000.0
401969,225000.0
396308,2217000.0
396286,2240000.0
401209,1923500.0
395774,5804200.0
401968,411600.0
401972,245800.0
396076,3857000.0
401971,300000.0
401970,348000.0
396261,2591000.0
396275,2285000.0
395998,4260000.0
394981,11687800.0
396137,3330000.0
395779,5816000.0
396183,3020000.0
396237,2694000.0
396345,1681400.0
395793,5899200.0
401973,570000.0
396091,3680970.0
395405,8442700.0
394880,14240300.0
396164,3333000.0
401220,2096800.0
395563,7439900.0
395702,6322000.0
396277,2506000.0
396071,4096000.0
396330,2453500.0
396147,3568400.0
395097,10777000.0
396292,2497000.0
401217,2262600.0
395260,9612000.0
396242,2715000.0
396097,3975400.0
396001,4532000.0
395803,5943000.0
401190,2668700.0
396398,1497000.0
401985,58000.0
396105,4043000.0
396230,3157000.0
396363,1721400.0
396077,3898800.0
396044,4192000.0
396262,2606100.0
396259,3223800.0
396126,3604000.0
396245,3135000.0
395941,4950000.0
396156,3477400.0
394318,21265000.0
401987,100000.0
401988,91000.0
396346,2010000.0
395686,6794700.0
396400,1721000.0
395124,11478000.0
401235,2484700.0
395726,6570330.0
396141,3731000.0
395823,5590000.0
396434,1568000.0
396351,1771000.0
401992,106700.0
401994,76000.0
396428,1615000.0
396239,3219000.0
396379,1686400.0
401999,58300.0
396065,4422000.0
396087,4431000.0
396369,1920000.0
396439,1656000.0
396395,1813000.0
396433,1646000.0
396343,2416000.0
396453,1513200.0
402012,243000.0
396324,2889000.0
395680,6839000.0
402013,252700.0
402014,244500.0
401208,2679200.0
402015,238100.0
396360,1901000.0
402016,252000.0
401807,2272000.0
395252,9316000.0
396455,1600400.0
396285,3009100.0
396417,1729600.0
402018,259500.0
396352,2045000.0
395670,7288400.0
396404,1855000.0
402019,261000.0
396347,2321000.0
401977,873900.0
396122,4458000.0
402020,282000.0
401949,769300.0
396449,1666000.0
396344,2425000.0
402022,252000.0
402021,243000.0
402025,243000.0
402023,259000.0
402024,243750.0
395645,7551000.0
402028,270450.0
401936,1053550.0
402010,58000.0
402029,279000.0
396280,3039000.0
402031,237900.0
402030,275700.0
396316,3136400.0
402000,351400.0
396489,1605000.0
396454,1808000.0
396501,1636000.0
396435,1920000.0
396470,1671000.0
402027,564000.0
396486,1721600.0
402003,400000.0
401998,412400.0
402001,415300.0
396427,1858000.0
395950,5785100.0
396054,4678000.0
402037,76000.0
396402,2196000.0
396020,4897000.0
396504,1728000.0
396021,5503500.0
396193,4146000.0
395974,5795000.0
402026,973900.0
396321,3242200.0
396412,2104000.0
401237,3123000.0
395985,5704300.0
396364,2339500.0
395964,5513000.0
396416,2145800.0
396249,3694000.0
396460,1985800.0
396149,4195000.0
396368,2319300.0
396468,1997000.0
396125,4508800.0
396526,1892000.0
396516,1991000.0
396525,1843000.0
396543,1897300.0
396251,3778800.0
395701,7397000.0
396464,2258000.0
396373,2470000.0
396555,1785000.0
395689,7894000.0
396143,4480000.0
396467,2105300.0
396384,2448000.0
396502,2123500.0
396488,2047000.0
396539,1958100.0
396200,4397300.0
396365,2789000.0
396595,1555300.0
396566,1983800.0
396031,5316000.0
402047,79600.0
396450,2418000.0
396039,5262000.0
396358,2787000.0
396432,2438000.0
396615,1552600.0
396558,2001200.0
396631,1465000.0
396387,2657000.0
395972,5897300.0
396269,3922000.0
396536,2020000.0
402039,440000.0
396456,2473000.0
401222,3847200.0
395539,8178000.0
396609,1662500.0
396578,1739800.0
392782,40665000.0
396407,2696000.0
396283,4104000.0
402051,261150.0
396581,1736000.0
396626,1658000.0
402053,321150.0
402054,246000.0
396632,1649700.0
396499,2351000.0
396443,2730200.0
402055,270000.0
396040,5822000.0
395776,7588000.0
