jobid,total_energy
19274,3256400.0
19277,3250000.0
19278,3078300.0
19279,3252000.0
19281,3195000.0
19286,367600.0
19284,2808800.0
19285,3007200.0
19152,40439700.0
19291,3187200.0
19298,362700.0
19299,383000.0
19292,3160000.0
19293,3270000.0
19294,2918000.0
19295,3241980.0
19296,3198000.0
19135,54064500.0
19303,3183000.0
19304,3075700.0
19314,381900.0
19306,2986000.0
19317,1087000.0
19308,3300000.0
19310,2922000.0
19311,3264000.0
19312,2948000.0
19316,2774000.0
19322,293000.0
19325,422900.0
19320,1072100.0
19326,412000.0
19319,3194800.0
19323,2879000.0
19324,2810600.0
19327,2991000.0
19328,3242000.0
19336,234000.0
19329,2930000.0
19330,3266000.0
19334,1166000.0
19332,2979900.0
18465,52736000.0
18466,55687600.0
18467,59214000.0
19335,2805800.0
19340,1085400.0
19339,2946000.0
19350,357300.0
19342,2943000.0
19343,2868000.0
18494,584172000.0
19348,1294700.0
19345,1517000.0
19354,1441500.0
19349,1398700.0
19356,1035700.0
19358,347600.0
19368,458700.0
19367,451000.0
19363,1531000.0
19379,423000.0
19362,1742800.0
19387,394300.0
19305,42907200.0
19410,3818210.0
19411,6445000.0
19412,12429900.0
19409,3125240.0
19408,2481600.0
19407,2243280.0
19413,28998700.0
19406,1752800.0
19388,1416400.0
19418,440000.0
19419,1024000.0
19420,2165960.0
19422,8744300.0
19423,17414700.0
19421,4371050.0
19424,16166400.0
19417,527800.0
19416,684800.0
19391,1569300.0
19392,913800.0
19415,417300.0
19376,3213900.0
19430,608200.0
19428,2092800.0
19432,768000.0
19433,1227200.0
19437,1128000.0
19436,1379800.0
19446,516000.0
19439,507400.0
19447,2181000.0
19464,4101330.0
19463,2182540.0
19466,20225400.0
19465,10044000.0
19440,489000.0
19445,477600.0
19473,13857700.0
19471,3483430.0
19472,8388220.0
19457,401500.0
19477,146900.0
19478,600000.0
19482,7093350.0
19483,13929200.0
19479,3788270.0
19462,4572000.0
19481,9936660.0
19470,10816900.0
19469,14270000.0
19480,27483200.0
19452,1346000.0
19454,1333000.0
19455,1352000.0
19451,1472000.0
19461,1613000.0
19487,376700.0
19486,381000.0
19375,6043400.0
19318,54712200.0
19374,6958000.0
19497,356400.0
19496,1269600.0
19501,1403300.0
19492,1579000.0
19502,1481900.0
19506,342000.0
19518,323600.0
19519,1257000.0
19512,1460700.0
19521,1354500.0
19527,313000.0
19534,667600.0
19535,4113020.0
19536,28472200.0
19537,52754600.0
19529,1198600.0
19528,1237000.0
19538,60751200.0
19542,10626000.0
19544,23944000.0
19545,45986900.0
19548,59551100.0
19547,127802000.0
19556,1173300.0
19551,1157000.0
19557,1204300.0
19552,1297300.0
19427,41204600.0
19566,327200.0
19565,315600.0
19567,1143000.0
19583,324100.0
19377,13113000.0
19581,1180000.0
19586,1222200.0
19587,1295800.0
19541,6146000.0
19594,299600.0
19595,298000.0
19598,54300.0
19599,51700.0
19597,1177600.0
19609,320500.0
19600,1118700.0
19576,3583000.0
19575,3593600.0
19612,1190000.0
19613,1277700.0
19624,58800.0
19602,1643000.0
19603,1645400.0
19631,56300.0
19635,59200.0
19621,311000.0
19641,55600.0
19646,56700.0
19656,59900.0
19680,57900.0
19622,1181700.0
19617,1387400.0
19711,62000.0
19715,63700.0
19721,62000.0
19706,310000.0
19705,295500.0
19504,24404000.0
19730,66000.0
19707,1178300.0
19503,54004000.0
19704,1192400.0
19709,1303100.0
19749,328300.0
19748,324000.0
19745,1274000.0
19743,1298100.0
19762,321000.0
19763,1288300.0
19757,1268000.0
19755,1291300.0
19570,43755800.0
19774,309000.0
19769,1765000.0
19771,1293300.0
19773,1261100.0
19776,1238000.0
19787,323100.0
19786,313000.0
19783,1186300.0
19784,1189600.0
19780,1353700.0
19791,1427300.0
19797,320300.0
19796,311000.0
19793,1190900.0
19794,1176500.0
19807,316000.0
19808,325500.0
19804,1195600.0
19805,1188900.0
19801,1278400.0
19812,1427400.0
19819,331000.0
19813,1788000.0
19817,1193200.0
19816,1238000.0
19814,1247300.0
19830,325000.0
19831,339300.0
19827,1229800.0
19824,1242600.0
19828,1249000.0
19841,328600.0
19840,325000.0
19837,1228000.0
19838,1211500.0
19835,1262300.0
19844,1340100.0
19852,326500.0
19851,1225000.0
19849,1204700.0
19847,1242000.0
19850,1218000.0
19863,321600.0
19862,316000.0
19779,43377300.0
19867,207000.0
19753,52159200.0
19858,1197100.0
19859,1201000.0
19870,105400.0
19857,1252000.0
19883,1153400.0
19882,1176000.0
19876,1175500.0
19879,1234600.0
19877,1186000.0
19878,1286600.0
19884,1508200.0
19891,308300.0
19892,1227200.0
19888,1223000.0
19894,1244600.0
19904,329000.0
19903,313000.0
19896,1793000.0
19900,1211000.0
19906,1142300.0
19907,1352700.0
19916,1159400.0
19915,1182000.0
19909,1159300.0
19911,1207400.0
19910,1173000.0
19917,1355900.0
19925,322400.0
19924,312000.0
19927,1132400.0
19921,1331000.0
19928,1305500.0
19935,321300.0
19934,310300.0
19929,1835000.0
19937,1141600.0
19938,1337000.0
19948,307000.0
19949,1161800.0
19950,1222700.0
19944,1209900.0
19943,1246000.0
19942,1280000.0
19955,309000.0
19956,313600.0
19869,38312400.0
19954,1141600.0
19958,1195000.0
19959,1272400.0
19967,313600.0
19970,1205400.0
19963,1159700.0
19964,1237700.0
19971,1530900.0
19979,320000.0
19978,311300.0
19987,323100.0
19986,312300.0
19975,1327000.0
19981,1253700.0
19982,1327300.0
19985,1275000.0
19873,57546300.0
19961,40923600.0
19993,57825900.0
20005,41827500.0
19868,28600000.0
20024,1879000.0
20027,5954700.0
20029,4526000.0
20037,51400.0
20023,45027000.0
20039,1388300.0
20053,1843000.0
20035,4502000.0
20051,1778000.0
20054,3100000.0
20058,2821100.0
20064,1644100.0
20069,93000.0
20066,2552500.0
20071,1382600.0
20073,2545500.0
20063,44871000.0
20078,152700.0
20022,28747900.0
20031,109690000.0
20032,99704000.0
20085,179300.0
20103,86000.0
20019,39671500.0
20028,7767990000.0
20108,54500.0
20109,52600.0
20122,120300.0
20116,156000.0
20113,251700.0
20111,307000.0
20121,302000.0
20126,53300.0
20115,355000.0
20129,56000.0
20130,199000.0
20149,163700.0
20147,165000.0
20142,208000.0
20080,43053800.0
20137,277000.0
20136,340000.0
20135,345000.0
20143,401000.0
20152,56200.0
20154,188300.0
20167,163000.0
20169,162300.0
20162,205000.0
20158,272900.0
20156,334000.0
20131,1270000.0
20163,476000.0
20179,55400.0
20180,203000.0
20178,617000.0
20195,162600.0
20193,162000.0
20184,273000.0
20183,274600.0
20181,355500.0
20172,3270000.0
20174,2891700.0
20189,491000.0
20200,214900.0
20217,162700.0
20215,161000.0
20208,208000.0
20204,276000.0
20219,291900.0
20210,482000.0
20199,3301400.0
20221,648000.0
20228,220000.0
20230,213300.0
20202,2916000.0
20223,958600.0
20245,14325600.0
20250,14108900.0
20249,217600.0
20235,3308000.0
20237,3059000.0
20239,2932000.0
20261,211000.0
20266,180400.0
20267,181000.0
20251,2844000.0
20252,2883400.0
20289,163400.0
20290,165200.0
20282,206000.0
20255,3010000.0
20283,251400.0
20275,281000.0
20286,250500.0
20281,277500.0
20277,296500.0
20297,76000.0
20271,3239200.0
20274,2922000.0
20294,638000.0
20302,204000.0
20306,227000.0
20319,249000.0
20320,244600.0
20323,207000.0
20309,356000.0
20324,140600.0
20327,147000.0
20326,144700.0
20325,159000.0
20304,494000.0
20293,3315800.0
20312,532000.0
20328,204000.0
20357,51600.0
20299,3094000.0
20300,3185800.0
20359,209400.0
20350,278700.0
20347,305400.0
20353,343500.0
20340,389000.0
20351,435700.0
20332,561000.0
20365,354000.0
20364,369200.0
20346,591000.0
20374,415000.0
20338,633300.0
20377,495100.0
20370,550000.0
20352,732300.0
20367,688000.0
20389,52800.0
20372,739600.0
20361,3000300.0
20360,2955200.0
20362,2924000.0
20379,2875400.0
20414,167500.0
20391,442500.0
20400,251500.0
20410,267000.0
20411,275600.0
20333,1503200.0
20381,1115700.0
20378,1344000.0
20384,2910000.0
20369,1411000.0
20373,1460000.0
20376,1371000.0
20415,439300.0
20335,2151000.0
20385,2882000.0
20386,3049600.0
20387,2914800.0
20388,3284000.0
20416,842600.0
20395,921600.0
20383,1855000.0
20396,1046700.0
20425,396700.0
20418,2904000.0
20419,3228000.0
20424,3002900.0
20427,2830000.0
20428,2904800.0
20153,44486000.0
20441,184000.0
20442,55000.0
20447,53500.0
20444,234000.0
20439,534000.0
20105,53920500.0
20449,214000.0
20460,218300.0
20432,3309000.0
20457,222400.0
20463,228100.0
20472,270600.0
20467,264000.0
20468,308700.0
20433,3227200.0
20458,326000.0
20459,371000.0
20466,395400.0
20440,3052000.0
20497,301900.0
20445,3004700.0
20446,3094000.0
20515,443900.0
20514,484000.0
20505,480200.0
20508,495000.0
20475,3162000.0
20517,735600.0
20516,846800.0
20519,869600.0
20535,51600.0
20540,52000.0
20503,1089000.0
20507,1059000.0
20560,174000.0
20522,3065000.0
20554,177000.0
20557,185000.0
20523,2976000.0
20555,254000.0
20565,256000.0
20524,2964000.0
20511,1444900.0
20525,3098000.0
20559,357700.0
20563,363400.0
20526,2948000.0
20544,509000.0
20548,515300.0
20529,3138000.0
20531,3245400.0
20584,493000.0
20579,511500.0
20568,683000.0
20534,2961100.0
20476,2360000.0
20576,765400.0
20550,894000.0
20543,3059600.0
20552,1121000.0
20601,575000.0
20586,1259400.0
20635,171000.0
20644,175240.0
20630,239000.0
20641,254300.0
20605,2933400.0
20606,3231400.0
20607,3114000.0
20643,680500.0
20612,3006900.0
20611,3237200.0
20646,859700.0
20595,1988000.0
20624,942000.0
20618,2961500.0
20619,2892000.0
20620,3238000.0
20434,4969000.0
20626,1026000.0
20627,1069700.0
20257,3892220000.0
20670,305400.0
20648,3179200.0
20679,491000.0
20678,505300.0
20675,522600.0
20696,79000.0
20705,74500.0
20694,102000.0
20702,105000.0
20697,115000.0
20703,123000.0
20673,780000.0
20708,137000.0
20683,3204200.0
20686,2938600.0
20687,3043700.0
20689,3079400.0
20713,650500.0
20706,3203000.0
20727,57000.0
20710,3087000.0
20709,3086000.0
20729,55800.0
20711,3184000.0
20732,52000.0
20714,3096000.0
20744,87000.0
20743,90000.0
20764,57900.0
20760,66100.0
20748,74000.0
20753,79000.0
20755,80500.0
20747,90700.0
20762,82400.0
20763,86000.0
20761,85500.0
20768,84400.0
20772,80900.0
20784,182000.0
20790,165000.0
20785,257000.0
20794,262400.0
20777,266000.0
20796,325000.0
20786,323000.0
20791,332000.0
20726,2850000.0
20788,372000.0
20721,1244700.0
20731,2956000.0
20776,505900.0
20738,3192000.0
20739,3028200.0
20798,708000.0
20724,1643000.0
20734,1177300.0
20736,1275100.0
20737,1331000.0
20821,55000.0
20822,52000.0
20746,3079000.0
20774,3158000.0
20773,3184000.0
20825,215000.0
20810,357000.0
20783,1129700.0
20833,37700.0
20836,77100.0
20803,2837400.0
20812,480000.0
20804,2974600.0
20615,4788700.0
20818,574300.0
20814,598000.0
20841,53000.0
20817,824500.0
20844,269000.0
20867,174000.0
20865,265000.0
20875,260100.0
20809,1210300.0
20847,551700.0
20877,306600.0
20866,336900.0
20871,398500.0
20880,428700.0
20869,495000.0
20889,44000.0
20891,54300.0
20858,538000.0
20838,2915300.0
20829,1176500.0
20830,1187000.0
20840,2832400.0
20843,2942000.0
20842,3292000.0
20872,805000.0
20845,2995300.0
20852,386724000.0
20849,1159000.0
20854,2814600.0
20855,3023700.0
20898,93000.0
20861,1086000.0
20909,62000.0
20910,72700.0
20904,76300.0
20907,74800.0
20918,71000.0
20906,78900.0
20908,78400.0
20901,87000.0
20914,81900.0
20885,2843200.0
20915,98000.0
20927,89300.0
20921,96300.0
20913,105400.0
20903,115000.0
20922,103900.0
20850,1879000.0
20079,26599900.0
20942,54000.0
20895,3236000.0
20945,53000.0
20951,51000.0
20956,2250860.0
20930,3186800.0
20931,3025500.0
20941,670000.0
20936,2856000.0
20937,2925000.0
20940,3023300.0
20960,51300.0
20961,52800.0
20963,55000.0
20943,3300000.0
20946,1178400.0
20952,1100000.0
20970,124000.0
20973,52500.0
20979,55000.0
20981,75000.0
20976,76000.0
20978,77800.0
20977,83000.0
20972,87600.0
20950,1851000.0
20959,3204000.0
20962,2909200.0
20964,3000900.0
20965,3226000.0
20966,3212200.0
20968,2846000.0
20971,2805600.0
20985,2829200.0
20986,2927400.0
20490,52591500.0
21004,87300.0
20989,3222200.0
20991,3205000.0
20996,2911300.0
20997,3069800.0
20999,2882000.0
21013,476000.0
21002,3228000.0
21003,2890000.0
21005,3013300.0
21014,157200.0
20450,14226000.0
20452,14725000.0
20469,13389300.0
20471,13775000.0
20473,14016000.0
20479,13713700.0
20480,13869600.0
20484,14302000.0
20485,15020000.0
20487,13669300.0
20488,14500000.0
20489,13983200.0
21009,3233400.0
21010,3227400.0
21028,49000.0
21029,52000.0
21016,3230000.0
21021,3053000.0
21022,2981600.0
21023,3216000.0
21025,2796000.0
21026,3180600.0
21027,3217400.0
21039,383000.0
21038,3204000.0
21041,2912000.0
21043,2845200.0
21042,3238200.0
21045,3183600.0
21047,2998300.0
20994,4935500.0
21048,3298000.0
20995,5007400.0
21055,54000.0
20081,118942000.0
20082,131606000.0
21050,3295800.0
21051,3196000.0
21054,2887800.0
21056,1145000.0
21061,3244000.0
21062,2960000.0
21073,58000.0
21065,3019100.0
21076,55000.0
20934,39522900.0
21067,3232000.0
21095,69600.0
21108,68000.0
21103,70600.0
21092,76000.0
21105,78300.0
21096,88000.0
21107,85000.0
21102,92700.0
21099,101100.0
21111,98500.0
21109,105000.0
21113,101000.0
21091,126000.0
21104,120400.0
21071,3306000.0
21082,672000.0
21125,53400.0
21079,3145200.0
21080,3230000.0
21127,53600.0
21083,3197200.0
21084,2914000.0
21116,3007000.0
21120,1133000.0
21130,3210000.0
21131,2891200.0
21146,56000.0
21145,69000.0
21150,68300.0
21154,68100.0
21153,70400.0
21142,87000.0
21133,3267400.0
20987,375872000.0
21158,57300.0
21162,74000.0
21165,71500.0
21156,81000.0
21135,2972000.0
21138,3065700.0
21139,3022000.0
21155,2999800.0
21169,3127800.0
21068,16249600.0
21069,15305500.0
21170,3238000.0
21172,3204000.0
21174,2862000.0
21176,3244000.0
21177,2928000.0
21180,2995300.0
21184,2940800.0
21195,77000.0
21185,3208000.0
21187,2868000.0
21189,3184000.0
21190,2815600.0
21192,2995200.0
21196,2960400.0
21006,56562000.0
21210,3248000.0
21225,307000.0
21219,3210000.0
21222,2930000.0
21221,3290000.0
21224,2963700.0
21227,2830800.0
21233,3240000.0
21235,2934000.0
21237,2938900.0
21238,3178000.0
21239,2836000.0
21241,2981300.0
21211,4222000.0
21215,4160000.0
21245,2948500.0
21118,46875000.0
21246,3152000.0
21217,4694000.0
21247,2853000.0
21249,3005700.0
21251,2960000.0
21253,3132000.0
21257,3072000.0
21260,3017300.0
21263,2934000.0
21262,1025000.0
21265,2858000.0
21268,2931000.0
21269,3088000.0
21273,2946000.0
21274,2822000.0
21279,3063000.0
21282,3012000.0
21284,2958600.0
21285,3174000.0
21287,2932000.0
21288,2844000.0
21291,2943100.0
21292,3170000.0
21293,2802200.0
21295,3001300.0
21296,3238000.0
21298,2934000.0
21299,2872000.0
21301,2916000.0
21302,3206000.0
21305,3003800.0
21308,2966000.0
21309,3156000.0
21314,2856000.0
21313,2940000.0
21317,2953900.0
21318,3202000.0
21319,2825200.0
21321,3006100.0
21322,3242000.0
21323,2904000.0
21230,55065000.0
21325,2958000.0
21326,2878000.0
21256,46959000.0
20925,11770700000.0
21329,3212000.0
21330,2888000.0
21332,3010300.0
21334,3204200.0
21336,2968600.0
21337,2936000.0
21339,2852000.0
21344,3005900.0
21345,3012400.0
21346,2867000.0
21348,3036000.0
21350,2916000.0
21351,3236000.0
21352,2944000.0
21353,2952000.0
21354,2892000.0
21356,2997000.0
21358,2997700.0
21359,2885600.0
21361,3020000.0
21368,5132000.0
21017,399316000.0
21364,2894000.0
21363,3230000.0
21374,1040000.0
20094,58363000.0
20101,56212000.0
21369,2924600.0
21370,2970000.0
21371,2969700.0
21375,2996500.0
21376,2958000.0
21377,3248000.0
21379,2862000.0
21182,79049000.0
21393,2924600.0
21406,117500.0
21396,674700.0
21422,590000.0
21440,62600.0
21430,379000.0
21441,111700.0
21442,52900.0
21445,53800.0
21429,730400.0
21428,761500.0
21446,4792710.0
21394,21396000.0
21456,238600.0
21459,226800.0
21474,241500.0
21466,297000.0
21457,311000.0
21433,1290000.0
21458,394000.0
21461,398000.0
21478,192300.0
21455,521000.0
21506,92500.0
21498,97800.0
21481,105200.0
21483,112000.0
21505,99000.0
21487,115000.0
21502,110000.0
21508,456000.0
21450,600000.0
21494,114000.0
21513,41000.0
21509,258000.0
21464,880000.0
21472,972000.0
21380,57842000.0
21522,180000.0
21526,212000.0
21519,711000.0
21544,168000.0
21539,126000.0
21541,113100.0
21536,124000.0
21542,120800.0
21512,3030700.0
21546,5052270.0
21342,39243900.0
21559,82200.0
21561,50000.0
21566,64000.0
21562,263100.0
21591,173000.0
21572,413700.0
21593,389000.0
21585,468000.0
21581,493100.0
21576,549000.0
21550,1464000.0
21599,709000.0
21571,832000.0
21601,800400.0
21567,2776000.0
21584,1161000.0
21578,1200000.0
21575,1356000.0
21619,43000.0
21335,49027200.0
21624,42000.0
21626,114000.0
21610,890000.0
21630,50600.0
21609,2861200.0
21612,2912000.0
21613,2787200.0
21632,193600.0
21615,3208000.0
21614,3171200.0
21616,2833400.0
21661,42400.0
21646,183000.0
21643,174600.0
21644,266000.0
21654,267700.0
21636,272000.0
21620,2966000.0
21652,388000.0
21623,2950000.0
21637,531400.0
21658,952000.0
21639,899500.0
21641,1151000.0
21448,6017500.0
21673,459000.0
21421,21482700.0
21409,22334600.0
21665,3174000.0
21667,3168000.0
21668,2840800.0
21679,2536000.0
21670,3189000.0
21680,49000.0
21671,2877200.0
21672,3089400.0
21674,3288000.0
21675,2938000.0
21634,2382000.0
21676,3278600.0
21677,2904000.0
21686,88000.0
21692,192000.0
21698,218000.0
21700,186000.0
21701,196000.0
21702,51000.0
21706,1992000.0
21683,2939100.0
21713,129000.0
21685,2818400.0
21687,3263600.0
21693,2922000.0
21695,2780200.0
21697,2852000.0
21696,3201200.0
21699,3260000.0
21704,2970000.0
21716,669700.0
21709,1462000.0
21717,3287000.0
20494,59146000.0
21719,3234000.0
21720,2960000.0
21724,2926500.0
21727,2921400.0
21726,2850800.0
21745,176000.0
21760,174000.0
21730,3018000.0
21744,248500.0
21756,245700.0
21754,308000.0
21746,337000.0
21752,369000.0
21749,436000.0
21735,672000.0
21767,367500.0
21769,388000.0
21757,742700.0
21712,17448000.0
21739,977900.0
21738,959000.0
21786,5509940.0
21740,1117700.0
21791,4758010.0
21762,2840800.0
21763,2918000.0
21764,2782600.0
21765,2846000.0
21794,135700.0
21711,15757500.0
21799,5323230.0
21804,1457800.0
21780,3254000.0
21560,42253800.0
21782,2872200.0
21783,2799600.0
21776,1241400.0
21788,3195000.0
21819,155700.0
21790,3161600.0
21811,568000.0
21812,3186000.0
21708,15198000.0
21820,3098000.0
21823,3074000.0
21813,1191000.0
21817,1136700.0
21842,27241900.0
21827,3272000.0
21830,2874400.0
21805,1571000.0
21826,1189400.0
21825,1224600.0
21824,1252600.0
21828,1243000.0
21833,2954000.0
21838,3197400.0
21854,167500.0
21855,180000.0
21843,3192800.0
21867,4654360.0
21857,826000.0
21874,147000.0
21878,1076000.0
21880,40000.0
21882,49700.0
21859,3176000.0
21860,3166000.0
21885,634240.0
21862,3225000.0
21886,329900.0
21869,3192200.0
21870,2954000.0
21871,3025200.0
21887,114500.0
21888,114000.0
21873,3222000.0
21877,2994000.0
21884,1082000.0
21891,3296000.0
21893,3065000.0
21895,3250000.0
21896,2930000.0
21897,3183200.0
21710,13732600.0
21228,38401000.0
21904,1287000.0
21920,85000.0
21935,82000.0
21930,89300.0
21931,128000.0
21924,176000.0
21939,171000.0
21926,216400.0
21927,229500.0
21940,221400.0
21944,347300.0
21948,1939400.0
21907,3286000.0
21908,3194800.0
21934,737000.0
21910,3248000.0
21510,171031000.0
21941,3122600.0
21937,2802000.0
21945,2928600.0
21954,50400.0
21959,190000.0
21986,78300.0
21949,2990800.0
21950,2888000.0
21982,180000.0
21977,232000.0
21960,264600.0
21978,268000.0
21971,288000.0
21974,428000.0
21983,437700.0
21912,2226700.0
21993,1992000.0
21953,3284400.0
21958,2974400.0
21997,1936000.0
22000,1357870.0
21965,1120500.0
22003,2179660.0
22002,327000.0
21989,3001900.0
21991,3178000.0
21992,3262000.0
22010,49000.0
21787,16017000.0
22016,69000.0
21994,2872000.0
22019,2201450.0
22007,436200.0
22026,63900.0
21999,2943100.0
22028,65500.0
22030,61000.0
22032,60700.0
22005,3152000.0
22039,59300.0
22034,8335540.0
22011,3182000.0
22041,196667.0
22020,1090100.0
22022,1142800.0
22027,3317800.0
21836,43881000.0
22031,2862000.0
22051,1966670.0
22037,2948000.0
22053,306000.0
22040,3184000.0
22046,679600.0
22021,2463000.0
22043,1115600.0
22050,3260400.0
22054,2882000.0
22070,146000.0
22077,192000.0
22085,90000.0
22084,112000.0
22076,221100.0
22078,264000.0
22090,169300.0
22089,198000.0
22081,370000.0
22059,2916000.0
22060,2882000.0
22094,336900.0
22061,3198000.0
22072,813000.0
22064,2993100.0
22067,2994000.0
22074,2868800.0
22095,3262800.0
22098,2878000.0
22097,3024900.0
22100,2974100.0
22101,2844600.0
22102,2842000.0
22104,2876000.0
22105,3242600.0
22110,2868000.0
22114,2996100.0
22116,2986200.0
22128,175400.0
22135,155000.0
22118,2888600.0
22119,3263400.0
22120,2978000.0
22121,2978000.0
22124,3053500.0
22137,4325200.0
22129,3048000.0
22138,3090000.0
22139,3272000.0
22140,2904000.0
22142,2858000.0
22145,3145400.0
22146,3002300.0
22147,2856000.0
22149,2892600.0
22150,3266800.0
22160,65800.0
22151,2884000.0
22153,3190000.0
22154,2876000.0
22157,3011300.0
22159,2868000.0
22181,54000.0
22187,58100.0
21552,29651000.0
21554,29104600.0
22167,2898000.0
21792,68972400.0
22170,3226000.0
22171,3030000.0
22164,1795000.0
22179,3134000.0
22183,3028900.0
22185,2888000.0
22189,2938000.0
22197,3237600.0
22199,3000000.0
22200,2882000.0
22202,2899200.0
22217,2858000.0
22220,3250600.0
22223,3112800.0
22224,2924600.0
22229,55700.0
22231,55100.0
22237,93700.0
22243,71900.0
22242,78900.0
22257,80000.0
22245,83000.0
22256,82000.0
22239,98500.0
22253,115000.0
22264,131000.0
22251,165000.0
22262,186000.0
22247,227900.0
22263,289400.0
22228,2884000.0
22235,3253000.0
22265,3122000.0
22267,2926000.0
22268,3238000.0
22270,3133200.0
22272,3253000.0
22271,2920000.0
22112,14447100.0
22274,3118800.0
22275,2892000.0
22276,3252200.0
21397,13236600000.0
22279,2900000.0
22280,3235000.0
22282,2904000.0
22283,3259000.0
22285,2894000.0
22286,3256200.0
22293,199000.0
22221,71880000.0
22144,196079000.0
22184,180520000.0
22357,39900.0
22356,46300.0
22355,66000.0
22362,87100.0
22321,4803050.0
22316,218100.0
22302,246800.0
22311,256000.0
22312,307400.0
22300,451000.0
22306,544000.0
22315,725000.0
22414,196800.0
22415,111400.0
22391,651000.0
22403,616000.0
22404,600500.0
22396,636000.0
22364,788000.0
22399,646000.0
22400,651000.0
22296,939000.0
22465,109000.0
22458,165000.0
22470,160000.0
22461,191000.0
22473,176500.0
22472,209900.0
22464,217000.0
22476,212500.0
22475,238000.0
22471,274900.0
22477,287000.0
22363,2104700.0
22482,198100.0
22483,2612000.0
22501,247300.0
22492,301000.0
22484,298800.0
22503,291000.0
22505,334000.0
22493,371000.0
22406,2404800.0
22500,394200.0
22498,463000.0
22507,480700.0
22431,2340000.0
22504,753300.0
22499,821700.0
22489,1147000.0
22517,57800.0
22521,53100.0
22524,48400.0
22529,104000.0
22530,87200.0
22532,106200.0
22538,143000.0
22537,186000.0
22540,195000.0
22512,2952000.0
22539,223600.0
22545,52500.0
22542,262000.0
22513,3322000.0
22518,3085000.0
22549,242100.0
22548,231400.0
22522,3252000.0
22555,363700.0
22556,379800.0
22558,392000.0
22525,1074700.0
22569,226000.0
22543,2826400.0
22577,573000.0
22563,3244000.0
22565,3260000.0
22564,2966000.0
22584,2784670.0
22592,53000.0
22589,197100.0
22570,2954000.0
22604,174000.0
22608,173000.0
22596,188000.0
22612,222800.0
22613,270800.0
22614,276000.0
22606,311000.0
22605,336500.0
22631,179200.0
22637,220000.0
22609,449000.0
22595,478000.0
22574,1145300.0
22629,284000.0
22638,270000.0
22632,369700.0
22660,68000.0
22636,383000.0
22643,468000.0
22616,676000.0
22627,486000.0
22587,3060700.0
22610,814600.0
22648,288300.0
22641,704000.0
22600,938000.0
22635,803300.0
22590,3256000.0
22657,511000.0
22552,2712000.0
22601,1078300.0
22602,1091000.0
22576,1931600.0
22624,950000.0
22623,966000.0
22670,50400.0
22581,1871300.0
22650,786000.0
22625,1127700.0
22672,199300.0
22662,3264000.0
22696,184300.0
22663,3055000.0
22691,251500.0
22692,272000.0
22673,277000.0
22682,330000.0
22695,313500.0
22685,342500.0
22689,362000.0
22658,1450000.0
22687,436000.0
22667,3316000.0
22697,431600.0
22679,480000.0
22724,110700.0
22674,533000.0
22715,181600.0
22718,183000.0
22707,291200.0
22716,259000.0
22669,2986000.0
22726,266300.0
22727,272000.0
22734,110000.0
22728,309000.0
22717,335500.0
22720,358000.0
22688,827400.0
22722,417000.0
22714,467300.0
22740,123000.0
22593,2471000.0
22675,958900.0
22677,1080000.0
22752,66100.0
22723,859000.0
22732,887000.0
22736,581000.0
22712,1072000.0
22766,52500.0
22769,232300.0
22744,3132000.0
22783,177000.0
22785,164300.0
22789,178600.0
22799,184000.0
22747,3029000.0
22793,216000.0
22749,2998000.0
22795,271000.0
22390,44133000.0
22813,81400.0
22786,281400.0
22810,125000.0
22797,314000.0
22756,3240000.0
22790,411000.0
22800,469000.0
22782,469400.0
22757,3070700.0
22666,16890000.0
22791,795600.0
22794,920000.0
22775,3280000.0
22781,1146000.0
22805,1169000.0
22802,1449000.0
22840,61900.0
22839,82700.0
22841,132000.0
22821,3218000.0
22822,3111000.0
22837,710600.0
22825,2936000.0
22764,2103800.0
22832,3330000.0
22850,122600.0
22842,3059800.0
22864,54600.0
22843,3002000.0
22865,185500.0
22853,3103000.0
22856,3244000.0
22882,405000.0
22887,486000.0
22389,51513000.0
22894,102000.0
22883,523000.0
22886,503000.0
22861,2964000.0
22870,2050000.0
22881,747000.0
22868,3075200.0
22866,1122800.0
22871,2936000.0
22874,1132800.0
22873,6885330.0
22885,1307500.0
22892,3118000.0
22889,1465000.0
22520,3895010000.0
22901,1974000.0
22877,1998000.0
22876,1930000.0
22418,54993800.0
22905,2924000.0
22904,3113000.0
22907,3110100.0
22906,2884000.0
22920,6829600.0
22909,3091000.0
22913,1104000.0
22912,2945000.0
22919,2022000.0
22918,3173000.0
22921,2998000.0
22928,2958000.0
22930,3162000.0
22935,2064400.0
22934,3236000.0
22936,2972000.0
22953,1749200.0
22945,2998000.0
22960,1741800.0
22949,1100800.0
22963,1562600.0
22950,2568000.0
22967,1979600.0
22957,3016000.0
22956,3348000.0
22958,3028000.0
22959,3018000.0
22923,133856000.0
22970,210400.0
22961,3231800.0
22819,2061630000.0
22964,1213000.0
22846,7313200.0
22980,1861560.0
22974,2978000.0
22817,44373000.0
22977,3328000.0
22978,3116600.0
22979,3014000.0
22983,3047900.0
22982,3006000.0
22993,3135560.0
22996,4510100.0
23004,3144220.0
22973,599780000.0
22992,1175000.0
22989,3004000.0
23005,8361800.0
22997,3264000.0
22999,3064000.0
23002,2968000.0
23003,3098400.0
23007,1200000.0
23006,3200800.0
22911,7675200.0
23008,2966000.0
